################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         2         77   0.0000000000000000E+00   7.9148933103615653E-04   1.5367586700944809E-05   4.5324734723492639E-05
         2         78   0.0000000000000000E+00   5.5769961579502568E-05   5.1749975630868464E-08   8.9033055053509257E-07
         2         79   0.0000000000000000E+00   1.6297739627109758E-03   4.9806233537815163E-06   3.5314572235948331E-05
         2         80   0.0000000000000000E+00   3.3947784114497160E-05   2.5279354387922122E-08   5.1617153126349744E-07
         2         81   0.0000000000000000E+00   1.6564374666544037E-03   4.0274170968682409E-06   5.3636233260563913E-05
         2         82   4.1804785524439587E-10   2.0658209943845332E-02   7.5914577620893157E-04   1.0014064824537140E-03
         2         83   0.0000000000000000E+00   4.8970260816426142E-04   1.7776143020160679E-06   1.5793902647311818E-05
         2         84   0.0000000000000000E+00   3.5236218795369707E-05   4.2737840303305555E-08   2.6232214301404500E-07
         2         85   0.0000000000000000E+00   2.0227355183475555E-05   5.0803248000917603E-08   2.4170807567356263E-07
         2         86   3.0379954543784005E-02   3.0487145402923341E-02   3.0432645664457456E-02   1.9433276660633766E-05
         2         87   0.0000000000000000E+00   4.7824465901081768E-03   2.4085204368549785E-04   2.5161182389119003E-04
         2         88   0.0000000000000000E+00   1.2707490891419567E-03   9.5812047639220321E-06   4.7038352654692469E-05
         2         89   0.0000000000000000E+00   1.0469965158816344E-03   1.1463574049566590E-05   5.1691335076238989E-05
         2         90   0.0000000000000000E+00   3.9900991366766349E-05   2.5613033425805933E-07   1.3787236720828196E-06
         2         91   0.0000000000000000E+00   4.7193975175503955E-06   1.1213204492732115E-08   5.3480750517024835E-08
         2         92   0.0000000000000000E+00   6.1288443690141615E-06   2.0763330558021528E-08   8.8895200806327496E-08
         2         93   0.0000000000000000E+00   3.5248274067249782E-07   1.4963156151272916E-10   3.8013741768792602E-09
         2         94   0.0000000000000000E+00   8.7844148410252260E-07   2.3830549248684467E-09   1.9717441740099017E-08
         2         95   0.0000000000000000E+00   8.8190255648853942E-07   4.1044289034095752E-10   1.1255755930486004E-08
         2         96   0.0000000000000000E+00   3.3884983118834811E-02   1.6815602074318533E-03   1.6608526082082587E-03
         2         97   2.7573854589341808E-07   1.1881331916568393E-01   4.2880135349820190E-03   5.3593104622014784E-03
         2         98   0.0000000000000000E+00   7.1373257608470742E-02   3.8044297401459127E-03   3.5494497371252793E-03
         2         99   0.0000000000000000E+00   3.5829264264139295E-03   2.6919074181164738E-05   8.9758087203963916E-05
         2        100   0.0000000000000000E+00   3.3125491974701458E-03   5.6808860414776911E-05   1.8348966263814277E-04
         2        101   1.5775510862564276E-01   1.5800222898880917E-01   1.5787276495428348E-01   5.6478818675399570E-05
         2        102   0.0000000000000000E+00   2.4429415792129670E-02   1.2834230767512216E-03   1.1915984714353971E-03
         2        103   0.0000000000000000E+00   2.7671457495974808E-03   5.0147566517319566E-05   1.5826309423359417E-04
         2        104   0.0000000000000000E+00   2.7131623929919722E-03   6.0196433591336024E-05   1.7869502280477788E-04
         2        105   0.0000000000000000E+00   9.9226422963589779E-03   1.4215969177143293E-04   3.6916168016368764E-04
         2        106   0.0000000000000000E+00   3.8048988860192074E-03   3.1332359878824533E-05   1.0468806257148761E-04
         2        107   0.0000000000000000E+00   4.6433933658635929E-04   9.0108706869818181E-06   2.5894066226091119E-05
         2        108   0.0000000000000000E+00   2.4477423533241372E-05   3.1712661816032814E-08   5.5979985695610234E-07
         2        109   0.0000000000000000E+00   1.0263206817044798E-03   3.3615729127014904E-06   2.3000139929553008E-05
         2        110   0.0000000000000000E+00   9.2047641553427189E-06   8.3488708688940925E-09   1.5414268178209004E-07
         3          1   8.1909099674249530E-02   4.4214569002629223E-01   3.0868934826138988E-01   1.4631884639515402E-02
         3          2   0.0000000000000000E+00   7.8623222369358873E-03   3.8402826233268519E-06   8.2016679552230265E-05
         3          3   1.2725170414143220E-10   7.2504326750466273E-03   1.4966408805021673E-04   1.9391926261227451E-04
         3          4   0.0000000000000000E+00   8.7739671300352002E-03   9.5749021222012274E-05   2.7238975037883074E-04
         3          5   0.0000000000000000E+00   1.6352915604665817E-04   1.1665636105404806E-06   3.9476043973289061E-06
         3          6   3.5024598547816344E-01   9.8275456743177214E-01   7.1283576698344053E-01   4.8272457718280863E-02
         3          7   0.0000000000000000E+00   8.9286861815672941E-02   1.2653564825583074E-04   1.2015868108535251E-03
         3          8   3.9479163065490901E-08   9.7263970319946089E-02   4.4428234410126954E-03   3.4040971191816858E-03
         3          9   0.0000000000000000E+00   6.8066124416307258E-02   1.7299427507084780E-03   4.1965528302296308E-03
         3         10   0.0000000000000000E+00   3.9612933912201807E-03   5.6755452359639413E-05   1.5489261477327795E-04
         3         11   4.5846088623236947E-01   1.3071138367516650E+00   7.7962270792930299E-01   1.2543876372390270E-01
         3         12   0.0000000000000000E+00   4.2456568667724265E-01   2.1363043157725122E-03   9.5518580506835510E-03
         3         13   4.5572954057624200E-06   4.8554627059186656E-01   5.2503891741515152E-02   2.5969012997695939E-02
         3         14   0.0000000000000000E+00   2.1102345922550242E-01   1.2255026803818044E-02   2.6195641106781225E-02
         3         15   0.0000000000000000E+00   3.5300747970230389E-02   1.0803648442633633E-03   2.4447636131838214E-03
         3         16   1.3380254365904454E-01   1.7918027288204967E+00   7.1859184294248413E-01   1.8230861473207846E-01
         3         17   0.0000000000000000E+00   9.6480783007512372E-01   1.7304025757515631E-02   4.8402377356181615E-02
         3         18   1.9678442610446281E-04   9.8488630258004128E-01   2.5340357446649675E-01   8.4778554995717639E-02
         3         19   0.0000000000000000E+00   4.3321622680760474E-01   3.4741115295665946E-02   6.7074483746851377E-02
         3         20   0.0000000000000000E+00   1.4979492809590733E-01   8.1600952812770546E-03   1.5639879257201783E-02
         3         21   1.7019038364985351E-02   1.8830397957278442E+00   9.1306037598007850E-01   2.2883163993388625E-01
         3         22   0.0000000000000000E+00   1.2343158233695157E+00   6.6625347187718675E-02   1.4962673180104061E-01
         3         23   3.2048798728071207E-03   1.1715194208304578E+00   5.3195660103996401E-01   1.2893895471587641E-01
         3         24   0.0000000000000000E+00   5.0560730702105150E-01   4.1835863248868586E-02   7.3572493895246199E-02
         3         25   0.0000000000000000E+00   3.0478451912627902E-01   2.5180413304507640E-02   4.1445612713870844E-02
         3         26   1.3879149265108951E-02   1.8105964557040188E+00   1.0286068483715232E+00   2.2748675784043587E-01
         3         27   0.0000000000000000E+00   1.0260211876548626E+00   1.2763129034339163E-01   2.6046856066943491E-01
         3         28   1.9334955673621302E-02   1.0540425375852380E+00   5.5931357665344672E-01   1.2745492839888417E-01
         3         29   0.0000000000000000E+00   2.9860596164604508E-01   2.6808454636224898E-02   4.0944253156063183E-02
         3         30   0.0000000000000000E+00   3.3133203672997319E-01   3.3969457834716027E-02   4.8352258203934871E-02
         3         31   4.1243612087363608E-02   1.2469249479206197E+00   7.6179743757353513E-01   1.6650016302648354E-01
         3         32   0.0000000000000000E+00   9.9977083957942103E-01   1.3290088632472946E-01   2.5742604629490251E-01
         3         33   1.4497616874434875E-02   7.1042940643208552E-01   3.7465824623830885E-01   9.0014595443146009E-02
         3         34   0.0000000000000000E+00   1.8185357610603112E-01   1.5826649609206815E-02   2.2018354347562615E-02
         3         35   0.0000000000000000E+00   1.8752819334852064E-01   2.3524136672913726E-02   2.9591006140931259E-02
